productcategory_id,material_id,outer_diameter,height,weight,heattreatmentcategory_id,heattreatment_temperatures,forming_temperatures,dimension,input_weight,workplace_id,product_id,mes_datetime,value
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,25.0,2012-04-16 14:37:00,48.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,25.0,2012-04-16 14:38:00,48.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:30:00,71.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:31:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:32:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:33:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:34:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:35:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:36:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:37:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:38:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:39:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:40:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:41:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:42:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:43:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:44:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:45:00,88.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:46:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:47:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:48:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:49:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:50:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:51:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:52:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:53:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 08:54:00,56.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 09:30:00,68.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 09:31:00,91.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 09:32:00,91.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 09:33:00,91.0
S6,1.4021,399.0,30.0,511980186835613.0,1.0,,,,0.0,50513.0,26.0,2012-05-29 09:34:00,91.0
